Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
3302,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,36,0,0,0,0,none,0,0,0,0,0
3303,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,54,0,0,0,0,none,0,0,0,0,0
3304,OneZeroInteger,3,PhpParser\Node\Scalar\LNumber,none,54,0,0,0,0,none,0,0,0,0,0
3305,Identical,3,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\If_,54,4,1,0,0,none,0,0,1,0,0
3306,UnwrapLtrim,1,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Return_,60,4,3,0,0,none,0,0,1,0,0
3307,LogicalNot,2,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\Expression,31,2,0,0,0,none,0,0,1,0,0
3308,NewObject,1,PhpParser\Node\Stmt\Return_,none,32,0,0,0,0,none,0,0,0,0,0
3309,LogicalAnd,2,PhpParser\Node\Expr\BinaryOp\BooleanAnd,PhpParser\Node\Stmt\Expression,31,2,0,0,0,none,0,0,1,0,0
3310,LogicalNot,2,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\Expression,39,2,1,0,0,none,0,0,1,0,0
3311,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,41,0,0,0,0,none,0,0,0,0,0
