Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
239,ArrayItem,4,PhpParser\Node\Expr\ArrayItem,none,42,2,0,0,6,none,0,0,2,0,1
240,DecrementInteger,7,PhpParser\Node\Scalar\LNumber,none,43,0,0,0,6,none,0,0,0,0,1
241,IncrementInteger,7,PhpParser\Node\Scalar\LNumber,none,43,0,0,0,6,none,0,0,0,0,1
242,ShiftRight,7,PhpParser\Node\Expr\BinaryOp\ShiftRight,none,43,2,0,0,6,none,0,0,2,0,1
243,DecrementInteger,7,PhpParser\Node\Scalar\LNumber,none,43,0,0,0,6,none,0,0,0,0,0
244,IncrementInteger,7,PhpParser\Node\Scalar\LNumber,none,43,0,0,0,6,none,0,0,0,0,1
245,BitwiseAnd,7,PhpParser\Node\Expr\BinaryOp\BitwiseAnd,none,43,2,0,0,6,none,0,0,2,0,1
246,ArrayItem,7,PhpParser\Node\Expr\ArrayItem,none,43,2,0,0,6,none,0,0,2,0,1
247,DecrementInteger,7,PhpParser\Node\Scalar\LNumber,none,44,0,0,0,6,none,0,0,0,0,1
248,IncrementInteger,7,PhpParser\Node\Scalar\LNumber,none,44,0,0,0,6,none,0,0,0,0,1
249,ShiftRight,7,PhpParser\Node\Expr\BinaryOp\ShiftRight,none,44,2,0,0,6,none,0,0,2,0,1
250,DecrementInteger,7,PhpParser\Node\Scalar\LNumber,none,44,0,0,0,6,none,0,0,0,0,0
251,IncrementInteger,7,PhpParser\Node\Scalar\LNumber,none,44,0,0,0,6,none,0,0,0,0,1
252,BitwiseAnd,7,PhpParser\Node\Expr\BinaryOp\BitwiseAnd,none,44,2,0,0,6,none,0,0,2,0,1
253,ArrayItem,7,PhpParser\Node\Expr\ArrayItem,none,44,2,0,0,6,none,0,0,2,0,1
254,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,41,2,1,0,6,none,0,0,2,0,1
255,LessThan,5,PhpParser\Node\Expr\BinaryOp\Smaller,PhpParser\Node\Stmt\If_,65,5,0,0,10,none,0,0,1,0,0
256,LessThanNegotiation,5,PhpParser\Node\Expr\BinaryOp\Smaller,PhpParser\Node\Stmt\If_,65,5,0,0,10,none,0,0,1,0,1
257,LessThan,5,PhpParser\Node\Expr\BinaryOp\Smaller,PhpParser\Node\Stmt\If_,65,5,0,0,10,none,0,0,1,0,0
258,LessThanNegotiation,5,PhpParser\Node\Expr\BinaryOp\Smaller,PhpParser\Node\Stmt\If_,65,5,0,0,10,none,0,0,1,0,1
259,LogicalOr,5,PhpParser\Node\Expr\BinaryOp\BooleanOr,PhpParser\Node\Stmt\If_,65,5,0,0,10,none,0,0,1,0,1
260,Throw_,1,PhpParser\Node\Stmt\Throw_,none,66,0,0,0,6,none,0,0,0,0,1
261,GreaterThan,5,PhpParser\Node\Expr\BinaryOp\Greater,PhpParser\Node\Stmt\If_,71,5,2,0,4,none,0,0,1,0,0
262,GreaterThanNegotiation,5,PhpParser\Node\Expr\BinaryOp\Greater,PhpParser\Node\Stmt\If_,71,5,2,0,4,none,0,0,1,0,1
263,GreaterThan,5,PhpParser\Node\Expr\BinaryOp\Greater,PhpParser\Node\Stmt\If_,71,5,2,0,4,none,0,0,1,0,0
264,GreaterThanNegotiation,5,PhpParser\Node\Expr\BinaryOp\Greater,PhpParser\Node\Stmt\If_,71,5,2,0,4,none,0,0,1,0,1
