Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
267,GreaterThanNegotiation,3,PhpParser\Node\Expr\BinaryOp\Greater,PhpParser\Node\Stmt\Return_,71,2,1,0,4,none,0,0,1,0,1
268,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,63,0,0,0,325,none,0,0,0,0,1
269,Identical,1,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\If_,88,2,0,0,31,none,0,0,1,0,1
270,TrueValue,1,PhpParser\Node\Expr\ConstFetch,none,89,0,0,0,1,none,0,0,0,0,1
271,FunctionCall,1,PhpParser\Node\Stmt\Return_,none,92,0,0,0,30,none,0,0,0,0,1
272,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,84,0,0,0,2015,none,0,0,0,0,1
273,Identical,1,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\If_,109,3,0,0,59,none,0,0,1,0,1
274,TrueValue,1,PhpParser\Node\Expr\ConstFetch,none,110,0,0,0,1,none,0,0,0,0,1
275,Identical,1,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\If_,113,3,1,0,58,none,0,0,1,0,1
276,FalseValue,1,PhpParser\Node\Expr\ConstFetch,none,114,0,0,0,4,none,0,0,0,0,1
277,NotIdentical,1,PhpParser\Node\Expr\BinaryOp\NotIdentical,PhpParser\Node\Stmt\Return_,117,3,2,0,54,none,0,0,1,0,1
278,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,105,0,0,0,6001,none,0,0,0,0,1
279,FunctionCall,1,PhpParser\Node\Stmt\Return_,none,136,0,0,0,5,none,0,0,0,0,1
280,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,132,0,0,0,180,none,0,0,0,0,1
281,Identical,1,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\If_,156,2,0,0,4,none,0,0,1,0,1
282,TrueValue,1,PhpParser\Node\Expr\ConstFetch,none,157,0,0,0,1,none,0,0,0,0,1
283,DecrementInteger,6,PhpParser\Node\Scalar\LNumber,none,160,0,0,0,3,none,0,0,0,0,0
284,IncrementInteger,6,PhpParser\Node\Scalar\LNumber,none,160,0,0,0,3,none,0,0,0,0,1
285,OneZeroInteger,6,PhpParser\Node\Scalar\LNumber,none,160,0,0,0,3,none,0,0,0,0,1
286,IncrementInteger,6,PhpParser\Node\Scalar\LNumber,none,160,0,0,0,3,none,0,0,0,0,1
287,OneZeroInteger,6,PhpParser\Node\Scalar\LNumber,none,160,0,0,0,3,none,0,0,0,0,1
288,Identical,6,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\Return_,160,2,1,0,3,none,0,0,1,0,1
289,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,151,0,0,0,280,none,0,0,0,0,1
290,FalseValue,2,PhpParser\Node\Expr\ConstFetch,none,181,0,0,0,109,none,0,0,0,0,1
291,Identical,2,PhpParser\Node\Expr\BinaryOp\Identical,none,181,4,0,0,109,none,0,0,2,0,1
292,Foreach_,1,PhpParser\Node\Stmt\Foreach_,PhpParser\Node\Stmt\Foreach_,180,4,1,0,266,none,0,0,2,0,1
293,GreaterThan,2,PhpParser\Node\Expr\BinaryOp\Greater,PhpParser\Node\Stmt\If_,186,4,2,0,109,none,0,0,2,0,1
294,GreaterThanNegotiation,2,PhpParser\Node\Expr\BinaryOp\Greater,PhpParser\Node\Stmt\If_,186,4,2,0,109,none,0,0,2,0,1
295,Throw_,1,PhpParser\Node\Stmt\Throw_,none,187,0,0,0,144,none,0,0,0,0,1
296,This,1,PhpParser\Node\Stmt\Return_,none,193,0,0,0,85,none,0,0,0,0,1
297,ProtectedVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,176,0,0,0,13547,none,0,0,0,0,0
