Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
6324,LogicalNot,6,PhpParser\Node\Expr\BooleanNot,none,226,7,0,0,123,none,0,0,2,0,1
6325,DecrementInteger,6,PhpParser\Node\Scalar\LNumber,none,226,0,0,0,123,none,0,0,0,0,1
6326,IncrementInteger,6,PhpParser\Node\Scalar\LNumber,none,226,0,0,0,123,none,0,0,0,0,1
6327,OneZeroInteger,6,PhpParser\Node\Scalar\LNumber,none,226,0,0,0,123,none,0,0,0,0,1
6328,Plus,6,PhpParser\Node\Expr\BinaryOp\Plus,none,226,7,0,0,123,none,0,0,2,0,1
6329,LogicalAnd,6,PhpParser\Node\Expr\BinaryOp\BooleanAnd,none,226,7,0,0,123,none,0,0,2,0,1
6330,TrueValue,1,PhpParser\Node\Expr\ConstFetch,none,227,0,0,0,16,none,0,0,0,0,1
6331,Break_,1,PhpParser\Node\Stmt\Break_,none,229,0,0,0,16,none,0,0,0,0,0
6332,For_,8,PhpParser\Node\Stmt\For_,PhpParser\Node\Stmt\For_,203,7,5,0,1076,none,0,0,2,0,1
6333,GreaterThan,9,PhpParser\Node\Expr\BinaryOp\Greater,PhpParser\Node\Stmt\Expression,246,5,0,0,123,none,0,0,3,0,0
6334,GreaterThanNegotiation,9,PhpParser\Node\Expr\BinaryOp\Greater,PhpParser\Node\Stmt\Expression,246,5,0,0,123,none,0,0,3,0,1
6335,DecrementInteger,9,PhpParser\Node\Scalar\LNumber,none,246,0,0,0,123,none,0,0,0,0,1
6336,IncrementInteger,9,PhpParser\Node\Scalar\LNumber,none,246,0,0,0,123,none,0,0,0,0,1
6337,OneZeroInteger,9,PhpParser\Node\Scalar\LNumber,none,246,0,0,0,123,none,0,0,0,0,1
6338,DecrementInteger,9,PhpParser\Node\Scalar\LNumber,none,246,0,0,0,123,none,0,0,0,0,1
6339,IncrementInteger,9,PhpParser\Node\Scalar\LNumber,none,246,0,0,0,123,none,0,0,0,0,1
6340,OneZeroInteger,9,PhpParser\Node\Scalar\LNumber,none,246,0,0,0,123,none,0,0,0,0,1
6341,Ternary,9,PhpParser\Node\Expr\Ternary,PhpParser\Node\Stmt\Expression,246,5,0,0,123,none,0,0,3,0,1
6342,Plus,1,PhpParser\Node\Expr\BinaryOp\Plus,PhpParser\Node\Stmt\Expression,247,5,1,0,123,none,0,0,3,0,1
6343,Minus,1,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Expression,248,5,2,0,123,none,0,0,3,0,0
6344,NotIdentical,4,PhpParser\Node\Expr\BinaryOp\NotIdentical,PhpParser\Node\Stmt\For_,250,5,3,0,123,none,0,0,3,0,1
6345,Assignment,4,PhpParser\Node\Expr\AssignOp\Plus,PhpParser\Node\Stmt\For_,250,5,3,0,123,none,0,0,3,0,0
6346,PlusEqual,4,PhpParser\Node\Expr\AssignOp\Plus,PhpParser\Node\Stmt\For_,250,5,3,0,123,none,0,0,3,0,0
6347,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,none,257,5,0,0,108,none,0,0,3,0,1
6348,Break_,1,PhpParser\Node\Stmt\Break_,none,258,0,0,0,102,none,0,0,0,0,1
6349,For_,4,PhpParser\Node\Stmt\For_,PhpParser\Node\Stmt\For_,250,5,3,0,645,none,0,0,3,0,1
6350,DecrementInteger,4,PhpParser\Node\Scalar\LNumber,none,273,0,0,0,10,none,0,0,0,0,1
6351,IncrementInteger,4,PhpParser\Node\Scalar\LNumber,none,273,0,0,0,10,none,0,0,0,0,1
6352,OneZeroInteger,4,PhpParser\Node\Scalar\LNumber,none,273,0,0,0,10,none,0,0,0,0,1
