Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
138,GreaterThanOrEqualTo,11,PhpParser\Node\Expr\BinaryOp\GreaterOrEqual,PhpParser\Node\Stmt\For_,193,5,3,0,1,none,0,0,1,0,0
139,GreaterThanOrEqualToNegotiation,11,PhpParser\Node\Expr\BinaryOp\GreaterOrEqual,PhpParser\Node\Stmt\For_,193,5,3,0,1,none,0,0,1,0,1
140,LogicalAnd,11,PhpParser\Node\Expr\BinaryOp\BooleanAnd,PhpParser\Node\Stmt\For_,193,5,3,0,1,none,0,0,1,0,0
141,Decrement,11,PhpParser\Node\Expr\PostDec,PhpParser\Node\Stmt\For_,193,5,3,0,1,none,0,0,1,0,1
142,Decrement,1,PhpParser\Node\Expr\PostDec,none,199,5,0,0,1,none,0,0,1,0,1
143,For_,11,PhpParser\Node\Stmt\For_,PhpParser\Node\Stmt\For_,193,5,3,0,5,none,0,0,1,0,1
144,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,186,0,0,0,153,none,0,0,0,0,1
145,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,39,0,0,0,12,none,0,0,0,0,1
146,FunctionCall,1,PhpParser\Node\Stmt\Return_,none,49,0,0,0,2,none,0,0,0,0,1
147,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,47,0,0,0,8,none,0,0,0,0,1
148,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,55,0,0,0,0,none,0,0,0,0,0
149,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,65,0,0,0,0,none,0,0,0,0,0
150,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Expression,72,5,0,0,0,none,0,0,1,0,0
151,LogicalNot,3,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,79,5,1,0,0,none,0,0,1,0,0
152,LogicalNot,3,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,79,5,1,0,0,none,0,0,1,0,0
153,LogicalOr,3,PhpParser\Node\Expr\BinaryOp\BooleanOr,PhpParser\Node\Stmt\If_,79,5,1,0,0,none,0,0,1,0,0
154,PregMatchMatches,1,PhpParser\Node\Expr\FuncCall,none,84,0,0,0,0,none,0,0,0,0,0
155,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,86,0,0,0,0,none,0,0,0,0,0
156,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,86,0,0,0,0,none,0,0,0,0,0
157,OneZeroInteger,3,PhpParser\Node\Scalar\LNumber,none,86,0,0,0,0,none,0,0,0,0,0
158,DecrementInteger,3,PhpParser\Node\Scalar\LNumber,none,87,0,0,0,0,none,0,0,0,0,0
159,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,87,0,0,0,0,none,0,0,0,0,0
160,OneZeroInteger,3,PhpParser\Node\Scalar\LNumber,none,87,0,0,0,0,none,0,0,0,0,0
161,LogicalOr,1,PhpParser\Node\Expr\BinaryOp\BooleanOr,PhpParser\Node\Stmt\Return_,99,1,0,0,2,none,0,0,0,0,1
162,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,97,0,0,0,8,none,0,0,0,0,1
163,Identical,1,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\If_,109,2,0,0,2,none,0,0,0,0,1
164,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,107,0,0,0,108,none,0,0,0,0,1
165,Identical,1,PhpParser\Node\Expr\BinaryOp\Identical,PhpParser\Node\Stmt\If_,127,2,0,0,4,none,0,0,0,0,1
166,DecrementInteger,2,PhpParser\Node\Scalar\LNumber,none,135,0,0,0,4,none,0,0,0,0,0
167,OneZeroInteger,2,PhpParser\Node\Scalar\LNumber,none,135,0,0,0,4,none,0,0,0,0,0
168,DecrementInteger,10,PhpParser\Node\Scalar\LNumber,none,137,0,0,0,4,none,0,0,0,0,0
169,IncrementInteger,10,PhpParser\Node\Scalar\LNumber,none,137,0,0,0,4,none,0,0,0,0,0
170,OneZeroInteger,10,PhpParser\Node\Scalar\LNumber,none,137,0,0,0,4,none,0,0,0,0,0
171,Plus,10,PhpParser\Node\Expr\BinaryOp\Plus,none,137,2,0,0,4,none,0,0,0,0,0
172,LogicalNot,10,PhpParser\Node\Expr\BooleanNot,none,137,2,0,0,4,none,0,0,0,0,0
173,DecrementInteger,10,PhpParser\Node\Scalar\LNumber,none,137,0,0,0,4,none,0,0,0,0,0
174,IncrementInteger,10,PhpParser\Node\Scalar\LNumber,none,137,0,0,0,4,none,0,0,0,0,0
175,OneZeroInteger,10,PhpParser\Node\Scalar\LNumber,none,137,0,0,0,4,none,0,0,0,0,0
176,Plus,10,PhpParser\Node\Expr\BinaryOp\Plus,none,137,2,0,0,4,none,0,0,0,0,1
177,Ternary,10,PhpParser\Node\Expr\Ternary,none,137,2,0,0,4,none,0,0,0,0,0
178,Foreach_,1,PhpParser\Node\Stmt\Foreach_,none,131,2,0,0,32,none,0,0,0,0,1
179,DecrementInteger,2,PhpParser\Node\Scalar\LNumber,none,150,0,0,0,4,none,0,0,0,0,0
180,OneZeroInteger,2,PhpParser\Node\Scalar\LNumber,none,150,0,0,0,4,none,0,0,0,0,0
181,Equal,3,PhpParser\Node\Expr\BinaryOp\Equal,none,152,2,0,0,4,none,0,0,0,0,0
182,Equal,3,PhpParser\Node\Expr\BinaryOp\Equal,none,152,2,0,0,4,none,0,0,0,0,0
183,LogicalAnd,3,PhpParser\Node\Expr\BinaryOp\BooleanAnd,none,152,2,0,0,4,none,0,0,0,0,0
184,Foreach_,1,PhpParser\Node\Stmt\Foreach_,none,151,2,0,0,8,none,0,0,0,0,0
185,GreaterThan,2,PhpParser\Node\Expr\BinaryOp\Greater,none,158,2,0,0,4,none,0,0,0,0,0
186,GreaterThanNegotiation,2,PhpParser\Node\Expr\BinaryOp\Greater,none,158,2,0,0,4,none,0,0,0,0,0
187,DecrementInteger,5,PhpParser\Node\Scalar\LNumber,none,159,0,0,0,0,none,0,0,0,0,0
188,IncrementInteger,5,PhpParser\Node\Scalar\LNumber,none,159,0,0,0,0,none,0,0,0,0,0
189,OneZeroInteger,5,PhpParser\Node\Scalar\LNumber,none,159,0,0,0,0,none,0,0,0,0,0
190,UnwrapArraySplice,5,PhpParser\Node\Expr\FuncCall,none,159,2,0,0,0,none,0,0,0,0,0
191,FunctionCallRemoval,5,PhpParser\Node\Stmt\Expression,none,159,0,0,0,0,none,0,0,0,0,0
192,FunctionCallRemoval,1,PhpParser\Node\Stmt\Expression,none,163,0,0,0,4,none,0,0,0,0,1
193,CloneRemoval,1,PhpParser\Node\Expr\Clone_,none,170,2,0,0,2,none,0,0,0,0,0
194,IncrementInteger,2,PhpParser\Node\Scalar\LNumber,none,172,0,0,0,2,none,0,0,0,0,0
195,OneZeroInteger,2,PhpParser\Node\Scalar\LNumber,none,172,0,0,0,2,none,0,0,0,0,0
196,IncrementInteger,3,PhpParser\Node\Scalar\LNumber,none,173,0,0,0,2,none,0,0,0,0,0
197,OneZeroInteger,3,PhpParser\Node\Scalar\LNumber,none,173,0,0,0,2,none,0,0,0,0,0
198,MethodCallRemoval,3,PhpParser\Node\Stmt\Expression,none,173,0,0,0,6,none,0,0,0,0,0
199,MethodCallRemoval,1,PhpParser\Node\Stmt\Expression,none,178,0,0,0,2,none,0,0,0,0,1
200,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,125,0,0,0,5520,none,0,0,0,0,1
201,InstanceOf_,3,PhpParser\Node\Expr\Instanceof_,none,199,0,0,0,1,none,0,0,0,0,1
202,InstanceOf_,3,PhpParser\Node\Expr\Instanceof_,none,199,0,0,0,1,none,0,0,0,0,0
203,LogicalNot,3,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,199,8,1,0,1,none,0,0,1,0,1
204,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,203,8,2,0,0,none,0,0,1,0,0
205,LogicalNot,3,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,207,8,3,0,0,none,0,0,1,0,0
206,LogicalNot,3,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,207,8,3,0,0,none,0,0,1,0,0
207,LogicalOr,3,PhpParser\Node\Expr\BinaryOp\BooleanOr,PhpParser\Node\Stmt\If_,207,8,3,0,0,none,0,0,1,0,0
208,UnwrapArrayReverse,1,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Expression,212,8,4,0,0,none,0,0,1,0,0
209,UnwrapArrayDiffKey,1,PhpParser\Node\Expr\FuncCall,PhpParser\Node\Stmt\Expression,214,8,6,0,0,none,0,0,1,0,0
210,ProtectedVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,194,0,0,0,72,none,0,0,0,0,0
211,ArrayItem,1,PhpParser\Node\Expr\ArrayItem,none,228,1,0,0,4,none,0,0,1,0,0
212,ArrayItem,1,PhpParser\Node\Expr\ArrayItem,none,229,1,0,0,4,none,0,0,1,0,0
213,ArrayItem,1,PhpParser\Node\Expr\ArrayItem,none,230,1,0,0,4,none,0,0,1,0,0
214,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,none,231,1,0,0,4,none,0,0,1,0,0
215,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,227,1,0,0,4,none,0,0,1,0,0
216,ProtectedVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,225,0,0,0,44,none,0,0,0,0,0
217,ArrayItem,1,PhpParser\Node\Expr\ArrayItem,none,246,1,0,0,0,none,0,0,1,0,0
218,ArrayItem,1,PhpParser\Node\Expr\ArrayItem,none,247,1,0,0,0,none,0,0,1,0,0
219,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Return_,245,1,0,0,0,none,0,0,1,0,0
220,ProtectedVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,243,0,0,0,0,none,0,0,0,0,0
221,FalseValue,1,PhpParser\Node\Expr\ConstFetch,none,263,0,0,0,0,none,0,0,0,0,0
222,FalseValue,1,PhpParser\Node\Expr\ConstFetch,none,267,0,0,0,0,none,0,0,0,0,0
