MutOperator,NumMutInstr,Opcode,LineNum,BlockNum,MetInstrTotal,MetInstrIdx,MetInstrSucc,NumTests,ReturnType,LocalVars,TryCatch,Detected
ArgumentPropagationMutator,4,184,492,4,89,22,67,1,none,5,0,1
ArgumentPropagationMutator,4,184,499,10,89,46,43,1,none,5,0,0
ArgumentPropagationMutator,4,184,503,19,89,72,17,1,none,5,0,1
ArgumentPropagationMutator,4,184,505,26,89,87,2,1,none,5,0,1
ConditionalsBoundaryMutator,18,156,488,1,89,9,80,1,none,5,0,1
ConditionalsBoundaryMutator,18,158,491,3,89,18,71,1,none,5,0,1
ConstructorCallMutator,2,183,503,15,89,66,23,1,none,5,0,1
ConstructorCallMutator,2,183,505,21,89,79,10,1,none,5,0,1
EmptyObjectReturnValsMutator,4,176,489,2,89,13,76,1,none,5,0,1
EmptyObjectReturnValsMutator,4,176,492,5,89,23,66,1,none,5,0,1
EmptyObjectReturnValsMutator,4,176,495,7,89,32,57,1,none,5,0,1
EmptyObjectReturnValsMutator,4,176,499,11,89,47,42,1,none,5,0,1
EmptyObjectReturnValsMutator,4,176,503,20,89,73,16,1,none,5,0,1
EmptyObjectReturnValsMutator,4,176,505,27,89,88,1,1,none,5,0,1
InlineConstantMutator,12,4,501,12,89,53,36,1,none,5,0,1
InlineConstantMutator,14,16,505,23,89,82,7,1,none,5,0,1
MathMutator,14,100,501,12,89,54,35,1,none,5,0,1
NegateConditionalsMutator,18,156,488,1,89,9,80,1,none,5,0,1
NegateConditionalsMutator,18,158,491,3,89,18,71,1,none,5,0,1
NegateConditionalsMutator,8,199,494,6,89,28,61,1,none,5,0,1
NegateConditionalsMutator,16,154,498,9,89,42,47,1,none,5,0,1
NegateConditionalsMutator,16,153,502,14,89,61,28,1,none,5,0,1
NonVoidMethodCallMutator,2,184,487,0,89,4,85,1,none,5,0,1
NonVoidMethodCallMutator,4,184,492,4,89,22,67,1,none,5,0,1
NonVoidMethodCallMutator,2,182,497,8,89,37,52,1,none,5,0,1
NonVoidMethodCallMutator,4,184,499,10,89,46,43,1,none,5,0,1
NonVoidMethodCallMutator,2,182,501,12,89,55,34,1,none,5,0,0
NonVoidMethodCallMutator,2,184,502,13,89,60,29,1,none,5,0,0
NonVoidMethodCallMutator,4,182,503,16,89,68,21,1,none,5,0,1
NonVoidMethodCallMutator,4,182,503,17,89,70,19,1,none,5,0,1
NonVoidMethodCallMutator,2,182,503,18,89,71,18,1,none,5,0,1
NonVoidMethodCallMutator,4,184,503,19,89,72,17,1,none,5,0,1
NonVoidMethodCallMutator,4,182,505,22,89,81,8,1,none,5,0,1
NonVoidMethodCallMutator,4,182,505,23,89,83,6,1,none,5,0,1
NonVoidMethodCallMutator,4,182,505,24,89,85,4,1,none,5,0,1
NonVoidMethodCallMutator,2,182,505,25,89,86,3,1,none,5,0,1
NonVoidMethodCallMutator,4,184,505,26,89,87,2,1,none,5,0,1
RemoveConditionalMutator_EQUAL_ELSE,8,199,494,6,89,28,61,1,none,5,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,154,498,9,89,42,47,1,none,5,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,153,502,14,89,61,28,1,none,5,0,0
RemoveConditionalMutator_EQUAL_IF,8,199,494,6,89,28,61,1,none,5,0,1
RemoveConditionalMutator_EQUAL_IF,16,154,498,9,89,42,47,1,none,5,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,502,14,89,61,28,1,none,5,0,1
RemoveConditionalMutator_ORDER_ELSE,18,156,488,1,89,9,80,1,none,5,0,0
RemoveConditionalMutator_ORDER_ELSE,18,158,491,3,89,18,71,1,none,5,0,1
RemoveConditionalMutator_ORDER_IF,18,156,488,1,89,9,80,1,none,5,0,1
RemoveConditionalMutator_ORDER_IF,18,158,491,3,89,18,71,1,none,5,0,1
ReturnValsMutator,4,176,489,2,89,13,76,1,none,5,0,1
ReturnValsMutator,4,176,492,5,89,23,66,1,none,5,0,1
ReturnValsMutator,4,176,495,7,89,32,57,1,none,5,0,1
ReturnValsMutator,4,176,499,11,89,47,42,1,none,5,0,1
ReturnValsMutator,4,176,503,20,89,73,16,1,none,5,0,1
ReturnValsMutator,4,176,505,27,89,88,1,1,none,5,0,1
NakedReceiverMutator,4,182,503,16,89,68,21,1,none,5,0,1
NakedReceiverMutator,4,182,503,17,89,70,19,1,none,5,0,1
NakedReceiverMutator,4,182,505,22,89,81,8,1,none,5,0,1
NakedReceiverMutator,4,182,505,23,89,83,6,1,none,5,0,1
NakedReceiverMutator,4,182,505,24,89,85,4,1,none,5,0,1
ABSMutator,10,21,488,1,89,8,81,1,none,5,0,1
ABSMutator,10,21,491,3,89,17,72,1,none,5,0,1
ABSMutator,10,21,498,9,89,41,48,1,none,5,0,0
ABSMutator,10,21,501,12,89,52,37,1,none,5,0,1
ABSMutator,10,21,502,13,89,59,30,1,none,5,0,0
AOD1Mutator,14,100,501,12,89,54,35,1,none,5,0,1
AOD2Mutator,14,100,501,12,89,54,35,1,none,5,0,1
AOR1Mutator,14,100,501,12,89,54,35,1,none,5,0,1
AOR2Mutator,14,100,501,12,89,54,35,1,none,5,0,1
AOR3Mutator,14,100,501,12,89,54,35,1,none,5,0,1
AOR4Mutator,14,100,501,12,89,54,35,1,none,5,0,0
CRCR1Mutator,14,16,505,23,89,82,7,1,none,5,0,1
CRCR2Mutator,12,4,501,12,89,53,36,1,none,5,0,1
CRCR2Mutator,14,16,505,23,89,82,7,1,none,5,0,1
CRCR3Mutator,12,4,501,12,89,53,36,1,none,5,0,1
CRCR3Mutator,14,16,505,23,89,82,7,1,none,5,0,1
CRCR4Mutator,12,4,501,12,89,53,36,1,none,5,0,1
CRCR4Mutator,14,16,505,23,89,82,7,1,none,5,0,1
CRCR5Mutator,12,4,501,12,89,53,36,1,none,5,0,1
CRCR5Mutator,14,16,505,23,89,82,7,1,none,5,0,1
CRCR6Mutator,12,4,501,12,89,53,36,1,none,5,0,1
CRCR6Mutator,14,16,505,23,89,82,7,1,none,5,0,1
ROR1Mutator,18,156,488,1,89,9,80,1,none,5,0,1
ROR1Mutator,18,158,491,3,89,18,71,1,none,5,0,1
ROR1Mutator,16,154,498,9,89,42,47,1,none,5,0,1
ROR1Mutator,16,153,502,14,89,61,28,1,none,5,0,1
ROR2Mutator,18,156,488,1,89,9,80,1,none,5,0,1
ROR2Mutator,18,158,491,3,89,18,71,1,none,5,0,1
ROR2Mutator,16,154,498,9,89,42,47,1,none,5,0,1
ROR2Mutator,16,153,502,14,89,61,28,1,none,5,0,0
ROR3Mutator,18,156,488,1,89,9,80,1,none,5,0,1
ROR3Mutator,18,158,491,3,89,18,71,1,none,5,0,1
ROR3Mutator,16,154,498,9,89,42,47,1,none,5,0,0
ROR3Mutator,16,153,502,14,89,61,28,1,none,5,0,1
ROR4Mutator,18,156,488,1,89,9,80,1,none,5,0,1
ROR4Mutator,18,158,491,3,89,18,71,1,none,5,0,0
ROR4Mutator,16,154,498,9,89,42,47,1,none,5,0,1
ROR4Mutator,16,153,502,14,89,61,28,1,none,5,0,0
ROR5Mutator,18,156,488,1,89,9,80,1,none,5,0,1
ROR5Mutator,18,158,491,3,89,18,71,1,none,5,0,1
ROR5Mutator,8,199,494,6,89,28,61,1,none,5,0,1
ROR5Mutator,16,154,498,9,89,42,47,1,none,5,0,1
ROR5Mutator,16,153,502,14,89,61,28,1,none,5,0,1
UOI1Mutator,10,21,488,1,89,8,81,1,none,5,0,1
UOI1Mutator,10,21,491,3,89,17,72,1,none,5,0,0
UOI1Mutator,10,21,498,9,89,41,48,1,none,5,0,1
UOI1Mutator,10,21,501,12,89,52,37,1,none,5,0,0
UOI1Mutator,10,21,502,13,89,59,30,1,none,5,0,0
UOI2Mutator,10,21,488,1,89,8,81,1,none,5,0,1
UOI2Mutator,10,21,491,3,89,17,72,1,none,5,0,0
UOI2Mutator,10,21,498,9,89,41,48,1,none,5,0,1
UOI2Mutator,10,21,501,12,89,52,37,1,none,5,0,0
UOI2Mutator,10,21,502,13,89,59,30,1,none,5,0,0
UOI3Mutator,10,21,488,1,89,8,81,1,none,5,0,1
UOI3Mutator,10,21,491,3,89,17,72,1,none,5,0,1
UOI3Mutator,10,21,498,9,89,41,48,1,none,5,0,1
UOI3Mutator,10,21,501,12,89,52,37,1,none,5,0,1
UOI3Mutator,10,21,502,13,89,59,30,1,none,5,0,0
UOI4Mutator,10,21,488,1,89,8,81,1,none,5,0,1
UOI4Mutator,10,21,491,3,89,17,72,1,none,5,0,1
UOI4Mutator,10,21,498,9,89,41,48,1,none,5,0,1
UOI4Mutator,10,21,501,12,89,52,37,1,none,5,0,1
UOI4Mutator,10,21,502,13,89,59,30,1,none,5,0,0
BooleanFalseReturnValsMutator,6,172,548,9,41,40,1,5,none,2,0,1
BooleanTrueReturnValsMutator,6,172,541,4,41,20,21,0,none,2,0,0
BooleanTrueReturnValsMutator,6,172,545,7,41,32,9,0,none,2,0,0
BooleanTrueReturnValsMutator,6,172,548,9,41,40,1,5,none,2,0,1
ConstructorCallMutator,2,183,537,1,41,10,31,0,none,2,0,0
InlineConstantMutator,10,3,541,4,41,19,22,0,none,2,0,0
InlineConstantMutator,10,3,545,7,41,31,10,0,none,2,0,0
NegateConditionalsMutator,8,199,536,0,41,4,37,5,none,2,0,1
NegateConditionalsMutator,8,199,540,3,41,16,25,5,none,2,0,1
NegateConditionalsMutator,16,153,544,6,41,28,13,5,none,2,0,1
NonVoidMethodCallMutator,2,182,544,5,41,27,14,5,none,2,0,0
NonVoidMethodCallMutator,2,182,548,8,41,39,2,5,none,2,0,1
RemoveConditionalMutator_EQUAL_ELSE,8,199,536,0,41,4,37,5,none,2,0,0
RemoveConditionalMutator_EQUAL_ELSE,8,199,540,3,41,16,25,5,none,2,0,0
RemoveConditionalMutator_EQUAL_ELSE,16,153,544,6,41,28,13,5,none,2,0,0
RemoveConditionalMutator_EQUAL_IF,8,199,536,0,41,4,37,5,none,2,0,1
RemoveConditionalMutator_EQUAL_IF,8,199,540,3,41,16,25,5,none,2,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,544,6,41,28,13,5,none,2,0,1
ReturnValsMutator,6,172,541,4,41,20,21,0,none,2,0,0
ReturnValsMutator,6,172,545,7,41,32,9,0,none,2,0,0
ReturnValsMutator,6,172,548,9,41,40,1,5,none,2,0,1
CRCR1Mutator,10,3,541,4,41,19,22,0,none,2,0,0
CRCR1Mutator,10,3,545,7,41,31,10,0,none,2,0,0
CRCR3Mutator,10,3,541,4,41,19,22,0,none,2,0,0
CRCR3Mutator,10,3,545,7,41,31,10,0,none,2,0,0
CRCR5Mutator,10,3,541,4,41,19,22,0,none,2,0,0
CRCR5Mutator,10,3,545,7,41,31,10,0,none,2,0,0
CRCR6Mutator,10,3,541,4,41,19,22,0,none,2,0,0
CRCR6Mutator,10,3,545,7,41,31,10,0,none,2,0,0
ROR1Mutator,16,153,544,6,41,28,13,5,none,2,0,1
ROR2Mutator,16,153,544,6,41,28,13,5,none,2,0,0
ROR3Mutator,16,153,544,6,41,28,13,5,none,2,0,1
ROR4Mutator,16,153,544,6,41,28,13,5,none,2,0,0
ROR5Mutator,8,199,536,0,41,4,37,5,none,2,0,1
ROR5Mutator,8,199,540,3,41,16,25,5,none,2,0,1
ROR5Mutator,16,153,544,6,41,28,13,5,none,2,0,1
ArgumentPropagationMutator,4,184,935,8,91,37,54,1,none,5,0,1
ConditionalsBoundaryMutator,18,156,930,3,91,18,73,3,none,5,0,1
ConditionalsBoundaryMutator,18,161,933,6,91,29,62,3,none,5,0,1
ConditionalsBoundaryMutator,18,156,941,12,91,53,38,3,none,5,0,0
EmptyObjectReturnValsMutator,4,176,927,1,91,8,83,2,none,5,0,1
EmptyObjectReturnValsMutator,4,176,931,4,91,22,69,2,none,5,0,1
EmptyObjectReturnValsMutator,4,176,935,9,91,38,53,1,none,5,0,1
EmptyObjectReturnValsMutator,4,176,937,10,91,43,48,2,none,5,0,1
EmptyObjectReturnValsMutator,4,176,942,14,91,60,31,2,none,5,0,1
EmptyObjectReturnValsMutator,4,176,948,21,91,90,1,3,none,5,0,1
IncrementsMutator,4,132,946,19,91,82,9,1,none,5,0,1
InlineConstantMutator,10,3,942,13,91,57,34,2,none,5,0,1
InlineConstantMutator,12,4,944,16,91,67,24,1,none,5,0,1
InlineConstantMutator,10,3,944,17,91,71,20,2,none,5,0,1
InlineConstantMutator,10,3,948,20,91,87,4,3,none,5,0,1
MathMutator,14,96,944,18,91,74,17,3,none,5,0,1
NegateConditionalsMutator,8,199,926,0,91,4,87,3,none,5,0,1
NegateConditionalsMutator,18,156,930,3,91,18,73,3,none,5,0,1
NegateConditionalsMutator,18,161,933,6,91,29,62,3,none,5,0,1
NegateConditionalsMutator,16,153,934,7,91,33,58,3,none,5,0,1
NegateConditionalsMutator,18,156,941,12,91,53,38,3,none,5,0,1
NegateConditionalsMutator,16,153,944,15,91,66,25,3,none,5,0,1
NegateConditionalsMutator,16,154,945,18,91,79,12,3,none,5,0,1
NonVoidMethodCallMutator,2,184,929,2,91,13,78,3,none,5,0,1
NonVoidMethodCallMutator,2,182,933,5,91,28,63,3,none,5,0,1
NonVoidMethodCallMutator,4,184,935,8,91,37,54,1,none,5,0,1
NonVoidMethodCallMutator,2,184,940,11,91,48,43,3,none,5,0,1
NonVoidMethodCallMutator,4,182,942,13,91,59,32,2,none,5,0,1
NonVoidMethodCallMutator,4,182,948,20,91,89,2,3,none,5,0,1
RemoveConditionalMutator_EQUAL_ELSE,8,199,926,0,91,4,87,3,none,5,0,0
RemoveConditionalMutator_EQUAL_ELSE,16,153,934,7,91,33,58,3,none,5,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,153,944,15,91,66,25,3,none,5,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,154,945,18,91,79,12,3,none,5,0,1
RemoveConditionalMutator_EQUAL_IF,8,199,926,0,91,4,87,3,none,5,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,934,7,91,33,58,3,none,5,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,944,15,91,66,25,3,none,5,0,1
RemoveConditionalMutator_EQUAL_IF,16,154,945,18,91,79,12,3,none,5,0,1
RemoveConditionalMutator_ORDER_ELSE,18,156,930,3,91,18,73,3,none,5,0,1
RemoveConditionalMutator_ORDER_ELSE,18,161,933,6,91,29,62,3,none,5,0,1
RemoveConditionalMutator_ORDER_ELSE,18,156,941,12,91,53,38,3,none,5,0,1
RemoveConditionalMutator_ORDER_IF,18,156,930,3,91,18,73,3,none,5,0,1
RemoveConditionalMutator_ORDER_IF,18,161,933,6,91,29,62,3,none,5,0,1
RemoveConditionalMutator_ORDER_IF,18,156,941,12,91,53,38,3,none,5,0,1
ReturnValsMutator,4,176,927,1,91,8,83,2,none,5,0,1
ReturnValsMutator,4,176,931,4,91,22,69,2,none,5,0,1
ReturnValsMutator,4,176,935,9,91,38,53,1,none,5,0,1
ReturnValsMutator,4,176,937,10,91,43,48,2,none,5,0,1
ReturnValsMutator,4,176,942,14,91,60,31,2,none,5,0,1
ReturnValsMutator,4,176,948,21,91,90,1,3,none,5,0,1
NakedReceiverMutator,4,182,942,13,91,59,32,2,none,5,0,1
NakedReceiverMutator,4,182,948,20,91,89,2,3,none,5,0,1
RemoveIncrementsMutator,4,132,946,19,91,82,9,1,none,5,0,1
ABSMutator,10,21,930,3,91,17,74,3,none,5,0,1
ABSMutator,10,21,933,5,91,26,65,3,none,5,0,1
ABSMutator,10,21,934,7,91,32,59,3,none,5,0,0
ABSMutator,10,21,941,12,91,52,39,3,none,5,0,1
ABSMutator,10,21,942,13,91,58,33,2,none,5,0,1
ABSMutator,10,21,944,15,91,64,27,3,none,5,0,1
ABSMutator,10,21,944,15,91,65,26,3,none,5,0,0
ABSMutator,10,21,945,18,91,78,13,3,none,5,0,0
ABSMutator,10,21,948,20,91,88,3,3,none,5,0,1
AOD1Mutator,14,96,944,18,91,74,17,3,none,5,0,1
AOD2Mutator,14,96,944,18,91,74,17,3,none,5,0,1
AOR1Mutator,14,96,944,18,91,74,17,3,none,5,0,1
AOR2Mutator,14,96,944,18,91,74,17,3,none,5,0,1
AOR3Mutator,14,96,944,18,91,74,17,3,none,5,0,1
AOR4Mutator,14,96,944,18,91,74,17,3,none,5,0,1
CRCR1Mutator,10,3,942,13,91,57,34,2,none,5,0,1
CRCR1Mutator,10,3,944,17,91,71,20,2,none,5,0,1
CRCR1Mutator,10,3,948,20,91,87,4,3,none,5,0,1
CRCR2Mutator,12,4,944,16,91,67,24,1,none,5,0,1
CRCR3Mutator,10,3,942,13,91,57,34,2,none,5,0,1
CRCR3Mutator,12,4,944,16,91,67,24,1,none,5,0,1
CRCR3Mutator,10,3,944,17,91,71,20,2,none,5,0,1
CRCR3Mutator,10,3,948,20,91,87,4,3,none,5,0,1
CRCR4Mutator,12,4,944,16,91,67,24,1,none,5,0,1
CRCR5Mutator,10,3,942,13,91,57,34,2,none,5,0,1
CRCR5Mutator,12,4,944,16,91,67,24,1,none,5,0,1
CRCR5Mutator,10,3,944,17,91,71,20,2,none,5,0,1
CRCR5Mutator,10,3,948,20,91,87,4,3,none,5,0,1
CRCR6Mutator,10,3,942,13,91,57,34,2,none,5,0,1
CRCR6Mutator,12,4,944,16,91,67,24,1,none,5,0,1
CRCR6Mutator,10,3,944,17,91,71,20,2,none,5,0,1
CRCR6Mutator,10,3,948,20,91,87,4,3,none,5,0,1
ROR1Mutator,18,156,930,3,91,18,73,3,none,5,0,1
ROR1Mutator,18,161,933,6,91,29,62,3,none,5,0,1
ROR1Mutator,16,153,934,7,91,33,58,3,none,5,0,1
ROR1Mutator,18,156,941,12,91,53,38,3,none,5,0,1
ROR1Mutator,16,153,944,15,91,66,25,3,none,5,0,1
ROR1Mutator,16,154,945,18,91,79,12,3,none,5,0,1
ROR2Mutator,18,156,930,3,91,18,73,3,none,5,0,1
ROR2Mutator,18,161,933,6,91,29,62,3,none,5,0,1
ROR2Mutator,16,153,934,7,91,33,58,3,none,5,0,0
ROR2Mutator,18,156,941,12,91,53,38,3,none,5,0,1
ROR2Mutator,16,153,944,15,91,66,25,3,none,5,0,0
ROR2Mutator,16,154,945,18,91,79,12,3,none,5,0,1
ROR3Mutator,18,156,930,3,91,18,73,3,none,5,0,1
ROR3Mutator,18,161,933,6,91,29,62,3,none,5,0,1
ROR3Mutator,16,153,934,7,91,33,58,3,none,5,0,1
ROR3Mutator,18,156,941,12,91,53,38,3,none,5,0,0
ROR3Mutator,16,153,944,15,91,66,25,3,none,5,0,1
ROR3Mutator,16,154,945,18,91,79,12,3,none,5,0,0
ROR4Mutator,18,156,930,3,91,18,73,3,none,5,0,1
ROR4Mutator,18,161,933,6,91,29,62,3,none,5,0,1
ROR4Mutator,16,153,934,7,91,33,58,3,none,5,0,1
ROR4Mutator,18,156,941,12,91,53,38,3,none,5,0,1
ROR4Mutator,16,153,944,15,91,66,25,3,none,5,0,1
ROR4Mutator,16,154,945,18,91,79,12,3,none,5,0,1
ROR5Mutator,8,199,926,0,91,4,87,3,none,5,0,1
ROR5Mutator,18,156,930,3,91,18,73,3,none,5,0,1
ROR5Mutator,18,161,933,6,91,29,62,3,none,5,0,1
ROR5Mutator,16,153,934,7,91,33,58,3,none,5,0,1
ROR5Mutator,18,156,941,12,91,53,38,3,none,5,0,1
ROR5Mutator,16,153,944,15,91,66,25,3,none,5,0,1
ROR5Mutator,16,154,945,18,91,79,12,3,none,5,0,1
UOI1Mutator,10,21,930,3,91,17,74,3,none,5,0,1
UOI1Mutator,10,21,933,5,91,26,65,3,none,5,0,1
UOI1Mutator,10,21,934,7,91,32,59,3,none,5,0,0
UOI1Mutator,10,21,941,12,91,52,39,3,none,5,0,1
UOI1Mutator,10,21,942,13,91,58,33,2,none,5,0,0
UOI1Mutator,10,21,944,15,91,64,27,3,none,5,0,0
UOI1Mutator,10,21,944,15,91,65,26,3,none,5,0,0
UOI1Mutator,10,21,945,18,91,78,13,3,none,5,0,1
UOI1Mutator,10,21,948,20,91,88,3,3,none,5,0,0
UOI2Mutator,10,21,930,3,91,17,74,3,none,5,0,1
UOI2Mutator,10,21,933,5,91,26,65,3,none,5,0,1
UOI2Mutator,10,21,934,7,91,32,59,3,none,5,0,0
UOI2Mutator,10,21,941,12,91,52,39,3,none,5,0,1
UOI2Mutator,10,21,942,13,91,58,33,2,none,5,0,0
UOI2Mutator,10,21,944,15,91,64,27,3,none,5,0,0
UOI2Mutator,10,21,944,15,91,65,26,3,none,5,0,0
UOI2Mutator,10,21,945,18,91,78,13,3,none,5,0,1
UOI2Mutator,10,21,948,20,91,88,3,3,none,5,0,0
UOI3Mutator,10,21,930,3,91,17,74,3,none,5,0,1
UOI3Mutator,10,21,933,5,91,26,65,3,none,5,0,1
UOI3Mutator,10,21,934,7,91,32,59,3,none,5,0,1
UOI3Mutator,10,21,941,12,91,52,39,3,none,5,0,1
UOI3Mutator,10,21,942,13,91,58,33,2,none,5,0,1
UOI3Mutator,10,21,944,15,91,64,27,3,none,5,0,1
UOI3Mutator,10,21,944,15,91,65,26,3,none,5,0,1
UOI3Mutator,10,21,945,18,91,78,13,3,none,5,0,1
UOI3Mutator,10,21,948,20,91,88,3,3,none,5,0,1
UOI4Mutator,10,21,930,3,91,17,74,3,none,5,0,1
UOI4Mutator,10,21,933,5,91,26,65,3,none,5,0,1
UOI4Mutator,10,21,934,7,91,32,59,3,none,5,0,1
UOI4Mutator,10,21,941,12,91,52,39,3,none,5,0,1
UOI4Mutator,10,21,942,13,91,58,33,2,none,5,0,1
UOI4Mutator,10,21,944,15,91,64,27,3,none,5,0,1
UOI4Mutator,10,21,944,15,91,65,26,3,none,5,0,1
UOI4Mutator,10,21,945,18,91,78,13,3,none,5,0,1
UOI4Mutator,10,21,948,20,91,88,3,3,none,5,0,1
ConditionalsBoundaryMutator,18,156,846,3,67,18,49,4,none,6,0,1
ConditionalsBoundaryMutator,18,162,851,7,67,40,27,4,none,6,0,0
ConditionalsBoundaryMutator,18,155,851,8,67,42,25,4,none,6,0,0
ConditionalsBoundaryMutator,18,161,851,9,67,45,22,4,none,6,0,0
EmptyObjectReturnValsMutator,4,176,843,1,67,8,59,2,none,6,0,1
EmptyObjectReturnValsMutator,4,176,847,4,67,22,45,2,none,6,0,1
EmptyObjectReturnValsMutator,4,176,856,13,67,66,1,2,none,6,0,1
MathMutator,14,96,850,6,67,33,34,4,none,6,0,1
NegateConditionalsMutator,8,199,842,0,67,4,63,4,none,6,0,1
NegateConditionalsMutator,18,156,846,3,67,18,49,4,none,6,0,1
NegateConditionalsMutator,18,162,851,7,67,40,27,4,none,6,0,1
NegateConditionalsMutator,18,155,851,8,67,42,25,4,none,6,0,1
NegateConditionalsMutator,18,161,851,9,67,45,22,4,none,6,0,1
NonVoidMethodCallMutator,2,184,845,2,67,13,54,4,none,6,0,1
NonVoidMethodCallMutator,2,184,849,5,67,27,40,4,none,6,0,1
NonVoidMethodCallMutator,2,182,851,6,67,39,28,4,none,6,0,1
NonVoidMethodCallMutator,4,182,854,11,67,57,10,4,none,6,0,1
RemoveConditionalMutator_EQUAL_ELSE,8,199,842,0,67,4,63,4,none,6,0,0
RemoveConditionalMutator_EQUAL_IF,8,199,842,0,67,4,63,4,none,6,0,1
RemoveConditionalMutator_ORDER_ELSE,18,156,846,3,67,18,49,4,none,6,0,1
RemoveConditionalMutator_ORDER_ELSE,18,162,851,7,67,40,27,4,none,6,0,1
RemoveConditionalMutator_ORDER_ELSE,18,155,851,8,67,42,25,4,none,6,0,1
RemoveConditionalMutator_ORDER_ELSE,18,161,851,9,67,45,22,4,none,6,0,1
RemoveConditionalMutator_ORDER_IF,18,156,846,3,67,18,49,4,none,6,0,1
RemoveConditionalMutator_ORDER_IF,18,162,851,7,67,40,27,4,none,6,0,0
RemoveConditionalMutator_ORDER_IF,18,155,851,8,67,42,25,4,none,6,0,0
RemoveConditionalMutator_ORDER_IF,18,161,851,9,67,45,22,4,none,6,0,1
ReturnValsMutator,4,176,843,1,67,8,59,2,none,6,0,1
ReturnValsMutator,4,176,847,4,67,22,45,2,none,6,0,1
ReturnValsMutator,4,176,852,10,67,50,17,2,none,6,0,1
ReturnValsMutator,4,176,856,13,67,66,1,2,none,6,0,1
VoidMethodCallMutator,2,184,855,12,67,62,5,4,none,6,0,1
NakedReceiverMutator,4,182,854,11,67,57,10,4,none,6,0,1
ABSMutator,10,21,846,3,67,17,50,4,none,6,0,1
ABSMutator,10,21,850,6,67,31,36,4,none,6,0,1
ABSMutator,10,21,850,6,67,32,35,4,none,6,0,1
ABSMutator,10,21,851,6,67,37,30,4,none,6,0,0
ABSMutator,10,21,851,8,67,41,26,4,none,6,0,1
ABSMutator,10,21,851,9,67,43,24,4,none,6,0,1
ABSMutator,10,21,851,9,67,44,23,4,none,6,0,1
ABSMutator,10,21,854,11,67,55,12,4,none,6,0,1
ABSMutator,10,21,854,11,67,56,11,4,none,6,0,1
AOD1Mutator,14,96,850,6,67,33,34,4,none,6,0,1
AOD2Mutator,14,96,850,6,67,33,34,4,none,6,0,1
AOR1Mutator,14,96,850,6,67,33,34,4,none,6,0,1
AOR2Mutator,14,96,850,6,67,33,34,4,none,6,0,1
AOR3Mutator,14,96,850,6,67,33,34,4,none,6,0,1
AOR4Mutator,14,96,850,6,67,33,34,4,none,6,0,1
ROR1Mutator,18,156,846,3,67,18,49,4,none,6,0,1
ROR1Mutator,18,162,851,7,67,40,27,4,none,6,0,1
ROR1Mutator,18,155,851,8,67,42,25,4,none,6,0,0
ROR1Mutator,18,161,851,9,67,45,22,4,none,6,0,0
ROR2Mutator,18,156,846,3,67,18,49,4,none,6,0,1
ROR2Mutator,18,162,851,7,67,40,27,4,none,6,0,1
ROR2Mutator,18,155,851,8,67,42,25,4,none,6,0,1
ROR2Mutator,18,161,851,9,67,45,22,4,none,6,0,1
ROR3Mutator,18,156,846,3,67,18,49,4,none,6,0,1
ROR3Mutator,18,162,851,7,67,40,27,4,none,6,0,0
ROR3Mutator,18,155,851,8,67,42,25,4,none,6,0,1
ROR3Mutator,18,161,851,9,67,45,22,4,none,6,0,1
ROR4Mutator,18,156,846,3,67,18,49,4,none,6,0,1
ROR4Mutator,18,162,851,7,67,40,27,4,none,6,0,0
ROR4Mutator,18,155,851,8,67,42,25,4,none,6,0,0
ROR4Mutator,18,161,851,9,67,45,22,4,none,6,0,1
ROR5Mutator,8,199,842,0,67,4,63,4,none,6,0,1
ROR5Mutator,18,156,846,3,67,18,49,4,none,6,0,1
ROR5Mutator,18,162,851,7,67,40,27,4,none,6,0,1
ROR5Mutator,18,155,851,8,67,42,25,4,none,6,0,1
ROR5Mutator,18,161,851,9,67,45,22,4,none,6,0,1
UOI1Mutator,10,21,846,3,67,17,50,4,none,6,0,1
UOI1Mutator,10,21,850,6,67,31,36,4,none,6,0,0
UOI1Mutator,10,21,850,6,67,32,35,4,none,6,0,0
UOI1Mutator,10,21,851,6,67,37,30,4,none,6,0,1
UOI1Mutator,10,21,851,8,67,41,26,4,none,6,0,0
UOI1Mutator,10,21,851,9,67,43,24,4,none,6,0,1
UOI1Mutator,10,21,851,9,67,44,23,4,none,6,0,1
UOI1Mutator,10,21,854,11,67,55,12,4,none,6,0,0
UOI1Mutator,10,21,854,11,67,56,11,4,none,6,0,0
UOI2Mutator,10,21,846,3,67,17,50,4,none,6,0,1
UOI2Mutator,10,21,850,6,67,31,36,4,none,6,0,0
UOI2Mutator,10,21,850,6,67,32,35,4,none,6,0,0
UOI2Mutator,10,21,851,6,67,37,30,4,none,6,0,1
UOI2Mutator,10,21,851,8,67,41,26,4,none,6,0,0
UOI2Mutator,10,21,851,9,67,43,24,4,none,6,0,1
UOI2Mutator,10,21,851,9,67,44,23,4,none,6,0,1
