MutOperator,NumMutInstr,Opcode,LineNum,BlockNum,MetInstrTotal,MetInstrIdx,MetInstrSucc,NumTests,ReturnType,LocalVars,TryCatch,Detected
InlineConstantMutator,12,4,210,0,9,4,5,404,none,1,0,1
CRCR2Mutator,12,4,210,0,9,4,5,404,none,1,0,1
CRCR3Mutator,12,4,210,0,9,4,5,404,none,1,0,0
CRCR4Mutator,12,4,210,0,9,4,5,404,none,1,0,0
CRCR5Mutator,12,4,210,0,9,4,5,404,none,1,0,0
CRCR6Mutator,12,4,210,0,9,4,5,404,none,1,0,1
ConstructorCallMutator,2,183,248,1,16,10,6,27,none,2,0,1
VoidMethodCallMutator,2,182,248,2,16,12,4,26,none,2,0,1
ConstructorCallMutator,2,183,203,1,80,10,70,404,none,2,0,1
ConstructorCallMutator,2,183,221,2,80,17,63,404,none,2,0,1
ConstructorCallMutator,2,183,222,3,80,24,56,404,none,2,0,1
ConstructorCallMutator,2,183,223,4,80,31,49,404,none,2,0,1
ConstructorCallMutator,2,183,224,5,80,38,42,404,none,2,0,1
ConstructorCallMutator,2,183,225,6,80,45,35,404,none,2,0,1
ConstructorCallMutator,2,183,228,9,80,60,20,404,none,2,0,1
ConstructorCallMutator,2,183,228,11,80,66,14,1,none,2,0,1
ConstructorCallMutator,2,183,232,12,80,75,5,404,none,2,0,1
InlineConstantMutator,10,3,226,7,80,50,30,404,none,2,0,1
NegateConditionalsMutator,16,153,228,8,80,57,23,404,none,2,0,1
NonVoidMethodCallMutator,2,184,226,7,80,51,29,404,none,2,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,153,228,8,80,57,23,404,none,2,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,228,8,80,57,23,404,none,2,0,1
VoidMethodCallMutator,2,182,232,13,80,76,4,404,none,2,0,1
MemberVariableMutator,2,181,203,2,80,11,69,404,none,2,0,1
MemberVariableMutator,2,181,221,3,80,18,62,404,none,2,0,1
MemberVariableMutator,2,181,222,4,80,25,55,404,none,2,0,1
MemberVariableMutator,2,181,223,5,80,32,48,404,none,2,0,1
MemberVariableMutator,2,181,224,6,80,39,41,404,none,2,0,1
MemberVariableMutator,2,181,225,7,80,46,34,404,none,2,0,1
MemberVariableMutator,2,181,226,8,80,52,28,404,none,2,0,1
MemberVariableMutator,2,181,228,12,80,69,11,404,none,2,0,1
ABSMutator,10,21,228,8,80,56,24,404,none,2,0,0
CRCR1Mutator,10,3,226,7,80,50,30,404,none,2,0,1
CRCR3Mutator,10,3,226,7,80,50,30,404,none,2,0,1
CRCR5Mutator,10,3,226,7,80,50,30,404,none,2,0,1
CRCR6Mutator,10,3,226,7,80,50,30,404,none,2,0,1
ROR1Mutator,16,153,228,8,80,57,23,404,none,2,0,1
ROR2Mutator,16,153,228,8,80,57,23,404,none,2,0,0
ROR3Mutator,16,153,228,8,80,57,23,404,none,2,0,1
ROR4Mutator,16,153,228,8,80,57,23,404,none,2,0,1
ROR5Mutator,16,153,228,8,80,57,23,404,none,2,0,1
UOI1Mutator,10,21,228,8,80,56,24,404,none,2,0,0
UOI2Mutator,10,21,228,8,80,56,24,404,none,2,0,0
UOI3Mutator,10,21,228,8,80,56,24,404,none,2,0,1
UOI4Mutator,10,21,228,8,80,56,24,404,none,2,0,1
ArgumentPropagationMutator,4,185,377,12,55,42,13,69,L,4,0,1
ConstructorCallMutator,2,183,374,0,55,5,50,69,L,4,0,1
NonVoidMethodCallMutator,2,182,376,6,55,25,30,69,L,4,0,1
NonVoidMethodCallMutator,4,185,377,12,55,42,13,69,L,4,0,1
NullReturnValsMutator,4,176,379,15,55,54,1,69,L,4,0,1
ReturnValsMutator,4,176,379,15,55,54,1,69,L,4,0,1
NonVoidMethodCallMutator,2,184,252,0,8,5,3,267,none,2,0,1
NonVoidMethodCallMutator,2,182,252,1,8,6,2,267,none,2,0,1
NullReturnValsMutator,4,176,252,2,8,7,1,262,none,2,0,1
ReturnValsMutator,4,176,252,2,8,7,1,262,none,2,0,1
NonVoidMethodCallMutator,2,184,256,0,9,5,4,27,none,3,0,1
NonVoidMethodCallMutator,2,182,256,1,9,7,2,27,none,3,0,1
NullReturnValsMutator,4,176,256,2,9,8,1,26,none,3,0,1
ReturnValsMutator,4,176,256,2,9,8,1,26,none,3,0,1
NonVoidMethodCallMutator,2,182,260,0,8,6,2,285,L,2,0,1
NullReturnValsMutator,4,176,260,1,8,7,1,277,L,2,0,1
ReturnValsMutator,4,176,260,1,8,7,1,277,L,2,0,1
ConstructorCallMutator,2,183,265,2,27,11,16,1,L,3,0,1
ConstructorCallMutator,2,183,269,5,27,25,2,322,L,3,0,1
NegateConditionalsMutator,16,153,264,1,27,5,22,331,L,3,0,1
NonVoidMethodCallMutator,2,185,264,0,27,4,23,333,L,3,0,1
NullReturnValsMutator,4,176,269,6,27,26,1,322,L,3,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,153,264,1,27,5,22,331,L,3,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,264,1,27,5,22,331,L,3,0,1
ReturnValsMutator,4,176,269,6,27,26,1,322,L,3,0,1
VoidMethodCallMutator,2,184,267,4,27,17,10,330,L,3,0,1
ROR1Mutator,16,153,264,1,27,5,22,331,L,3,0,1
ROR2Mutator,16,153,264,1,27,5,22,331,L,3,0,0
ROR3Mutator,16,153,264,1,27,5,22,331,L,3,0,1
ROR4Mutator,16,153,264,1,27,5,22,331,L,3,0,1
ROR5Mutator,16,153,264,1,27,5,22,331,L,3,0,1
InlineConstantMutator,12,4,298,0,9,4,5,2,none,1,0,1
MemberVariableMutator,2,181,298,0,9,5,4,2,none,1,0,1
CRCR2Mutator,12,4,298,0,9,4,5,2,none,1,0,1
CRCR3Mutator,12,4,298,0,9,4,5,2,none,1,0,0
CRCR4Mutator,12,4,298,0,9,4,5,2,none,1,0,0
CRCR5Mutator,12,4,298,0,9,4,5,2,none,1,0,1
CRCR6Mutator,12,4,298,0,9,4,5,2,none,1,0,1
NonVoidMethodCallMutator,2,183,576,0,12,7,5,11,V,3,0,1
VoidMethodCallMutator,2,182,576,1,12,8,4,11,V,3,0,1
VoidMethodCallMutator,2,183,580,0,12,8,4,16,V,3,0,1
NonVoidMethodCallMutator,2,183,584,0,12,7,5,5,V,3,0,1
VoidMethodCallMutator,2,182,584,1,12,8,4,5,V,3,0,1
VoidMethodCallMutator,2,183,588,0,12,8,4,16,V,3,0,1
BooleanFalseReturnValsMutator,6,172,302,0,6,5,1,16,none,1,0,1
BooleanTrueReturnValsMutator,6,172,302,0,6,5,1,16,none,1,0,1
ReturnValsMutator,6,172,302,0,6,5,1,16,none,1,0,1
ConstructorCallMutator,2,183,434,5,31,25,6,12,none,4,0,1
NegateConditionalsMutator,16,154,433,3,31,17,14,254,none,4,0,1
NegateConditionalsMutator,16,154,433,4,31,19,12,14,none,4,0,1
NonVoidMethodCallMutator,2,183,430,0,31,5,26,254,none,4,0,1
NonVoidMethodCallMutator,2,183,431,1,31,11,20,254,none,4,0,1
NonVoidMethodCallMutator,2,185,433,2,31,16,15,254,none,4,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,154,433,3,31,17,14,254,none,4,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,154,433,4,31,19,12,14,none,4,0,1
RemoveConditionalMutator_EQUAL_IF,16,154,433,3,31,17,14,254,none,4,0,1
RemoveConditionalMutator_EQUAL_IF,16,154,433,4,31,19,12,14,none,4,0,1
ABSMutator,10,21,433,4,31,18,13,14,none,4,0,0
ROR1Mutator,16,154,433,3,31,17,14,254,none,4,0,1
ROR1Mutator,16,154,433,4,31,19,12,14,none,4,0,1
ROR2Mutator,16,154,433,3,31,17,14,254,none,4,0,1
ROR2Mutator,16,154,433,4,31,19,12,14,none,4,0,1
ROR3Mutator,16,154,433,3,31,17,14,254,none,4,0,0
ROR3Mutator,16,154,433,4,31,19,12,14,none,4,0,0
ROR4Mutator,16,154,433,3,31,17,14,254,none,4,0,1
ROR4Mutator,16,154,433,4,31,19,12,14,none,4,0,1
ROR5Mutator,16,154,433,3,31,17,14,254,none,4,0,1
ROR5Mutator,16,154,433,4,31,19,12,14,none,4,0,1
UOI1Mutator,10,21,433,4,31,18,13,14,none,4,0,0
UOI2Mutator,10,21,433,4,31,18,13,14,none,4,0,0
UOI3Mutator,10,21,433,4,31,18,13,14,none,4,0,1
UOI4Mutator,10,21,433,4,31,18,13,14,none,4,0,1
ConstructorCallMutator,2,183,426,5,31,25,6,12,none,4,0,1
NegateConditionalsMutator,16,154,425,3,31,17,14,266,none,4,0,1
NegateConditionalsMutator,16,154,425,4,31,19,12,16,none,4,0,1
NonVoidMethodCallMutator,2,183,422,0,31,5,26,266,none,4,0,1
NonVoidMethodCallMutator,2,183,423,1,31,11,20,266,none,4,0,1
NonVoidMethodCallMutator,2,185,425,2,31,16,15,266,none,4,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,154,425,3,31,17,14,266,none,4,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,154,425,4,31,19,12,16,none,4,0,1
RemoveConditionalMutator_EQUAL_IF,16,154,425,3,31,17,14,266,none,4,0,1
RemoveConditionalMutator_EQUAL_IF,16,154,425,4,31,19,12,16,none,4,0,1
ABSMutator,10,21,425,4,31,18,13,16,none,4,0,0
ROR1Mutator,16,154,425,3,31,17,14,266,none,4,0,1
ROR1Mutator,16,154,425,4,31,19,12,16,none,4,0,1
ROR2Mutator,16,154,425,3,31,17,14,266,none,4,0,1
ROR2Mutator,16,154,425,4,31,19,12,16,none,4,0,1
ROR3Mutator,16,154,425,3,31,17,14,266,none,4,0,0
ROR3Mutator,16,154,425,4,31,19,12,16,none,4,0,0
ROR4Mutator,16,154,425,3,31,17,14,266,none,4,0,1
ROR4Mutator,16,154,425,4,31,19,12,16,none,4,0,1
ROR5Mutator,16,154,425,3,31,17,14,266,none,4,0,1
ROR5Mutator,16,154,425,4,31,19,12,16,none,4,0,1
UOI1Mutator,10,21,425,4,31,18,13,16,none,4,0,0
UOI2Mutator,10,21,425,4,31,18,13,16,none,4,0,0
UOI3Mutator,10,21,425,4,31,18,13,16,none,4,0,1
UOI4Mutator,10,21,425,4,31,18,13,16,none,4,0,1
InlineConstantMutator,12,4,622,1,22,5,17,48,none,2,0,1
InlineConstantMutator,12,4,623,1,22,12,10,48,none,2,0,1
InlineConstantMutator,10,3,623,2,22,16,6,48,none,2,0,1
MathMutator,14,100,622,1,22,6,16,48,none,2,0,1
NonVoidMethodCallMutator,2,182,622,0,22,4,18,48,none,2,0,1
NonVoidMethodCallMutator,2,182,623,1,22,14,8,48,none,2,0,1
NullReturnValsMutator,4,176,625,3,22,21,1,48,none,2,0,1
ReturnValsMutator,4,176,625,3,22,21,1,48,none,2,0,1
VoidMethodCallMutator,2,182,623,2,22,17,5,48,none,2,0,1
AOD1Mutator,14,100,622,1,22,6,16,48,none,2,0,1
AOD2Mutator,14,100,622,1,22,6,16,48,none,2,0,1
AOR1Mutator,14,100,622,1,22,6,16,48,none,2,0,1
AOR2Mutator,14,100,622,1,22,6,16,48,none,2,0,1
AOR3Mutator,14,100,622,1,22,6,16,48,none,2,0,1
AOR4Mutator,14,100,622,1,22,6,16,48,none,2,0,1
CRCR1Mutator,10,3,623,2,22,16,6,48,none,2,0,1
CRCR2Mutator,12,4,622,1,22,5,17,48,none,2,0,1
CRCR2Mutator,12,4,623,1,22,12,10,48,none,2,0,1
CRCR3Mutator,12,4,622,1,22,5,17,48,none,2,0,1
CRCR3Mutator,12,4,623,1,22,12,10,48,none,2,0,1
CRCR3Mutator,10,3,623,2,22,16,6,48,none,2,0,1
CRCR4Mutator,12,4,622,1,22,5,17,48,none,2,0,1
CRCR4Mutator,12,4,623,1,22,12,10,48,none,2,0,1
CRCR5Mutator,12,4,622,1,22,5,17,48,none,2,0,1
CRCR5Mutator,12,4,623,1,22,12,10,48,none,2,0,1
CRCR5Mutator,10,3,623,2,22,16,6,48,none,2,0,1
CRCR6Mutator,12,4,622,1,22,5,17,48,none,2,0,1
CRCR6Mutator,12,4,623,1,22,12,10,48,none,2,0,1
CRCR6Mutator,10,3,623,2,22,16,6,48,none,2,0,1
ConstructorCallMutator,2,183,354,1,20,9,11,1,none,2,0,0
NegateConditionalsMutator,8,199,353,0,20,4,16,31,none,2,0,1
RemoveConditionalMutator_EQUAL_ELSE,8,199,353,0,20,4,16,31,none,2,0,1
RemoveConditionalMutator_EQUAL_IF,8,199,353,0,20,4,16,31,none,2,0,1
MemberVariableMutator,2,181,356,3,20,16,4,30,none,2,0,1
ROR5Mutator,8,199,353,0,20,4,16,31,none,2,0,1
NegateConditionalsMutator,16,154,509,2,39,12,27,92,none,6,0,1
NonVoidMethodCallMutator,2,184,507,0,39,4,35,92,none,6,0,1
NonVoidMethodCallMutator,2,182,509,1,39,11,28,92,none,6,0,1
NonVoidMethodCallMutator,2,184,510,3,39,17,22,9,none,6,0,1
NonVoidMethodCallMutator,2,183,512,5,39,25,14,84,none,6,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,154,509,2,39,12,27,92,none,6,0,1
RemoveConditionalMutator_EQUAL_IF,16,154,509,2,39,12,27,92,none,6,0,1
VoidMethodCallMutator,2,182,513,6,39,35,4,84,none,6,0,1
ROR1Mutator,16,154,509,2,39,12,27,92,none,6,0,1
ROR2Mutator,16,154,509,2,39,12,27,92,none,6,0,1
ROR3Mutator,16,154,509,2,39,12,27,92,none,6,0,0
ROR4Mutator,16,154,509,2,39,12,27,92,none,6,0,1
ROR5Mutator,16,154,509,2,39,12,27,92,none,6,0,1
NonVoidMethodCallMutator,2,183,544,0,14,5,9,43,none,4,0,1
VoidMethodCallMutator,2,182,544,1,14,10,4,43,none,4,0,1
ConditionalsBoundaryMutator,18,162,530,3,82,20,62,41,none,8,0,1
ConditionalsBoundaryMutator,18,164,533,7,82,39,43,38,none,8,0,0
InlineConstantMutator,10,3,530,2,82,13,69,41,none,8,0,1
InlineConstantMutator,12,4,533,7,82,37,45,38,none,8,0,0
InlineConstantMutator,12,4,534,8,82,44,38,36,none,8,0,1
InlineConstantMutator,12,4,534,8,82,48,34,36,none,8,0,1
MathMutator,14,96,533,7,82,38,44,38,none,8,0,0
MathMutator,14,96,534,8,82,45,37,36,none,8,0,1
MathMutator,14,100,534,8,82,49,33,36,none,8,0,1
MathMutator,14,100,534,8,82,51,31,36,none,8,0,1
NegateConditionalsMutator,18,162,530,3,82,20,62,41,none,8,0,1
NegateConditionalsMutator,16,153,533,6,82,33,49,41,none,8,0,1
NegateConditionalsMutator,18,164,533,7,82,39,43,38,none,8,0,1
NonVoidMethodCallMutator,2,184,527,0,82,4,78,48,none,8,0,1
NonVoidMethodCallMutator,2,183,531,4,82,27,55,41,none,8,0,1
NonVoidMethodCallMutator,2,182,533,5,82,32,50,41,none,8,0,1
NonVoidMethodCallMutator,2,184,534,8,82,52,30,36,none,8,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,153,533,6,82,33,49,41,none,8,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,533,6,82,33,49,41,none,8,0,1
RemoveConditionalMutator_ORDER_ELSE,18,162,530,3,82,20,62,41,none,8,0,1
RemoveConditionalMutator_ORDER_ELSE,18,164,533,7,82,39,43,38,none,8,0,1
RemoveConditionalMutator_ORDER_IF,18,162,530,3,82,20,62,41,none,8,0,1
RemoveConditionalMutator_ORDER_IF,18,164,533,7,82,39,43,38,none,8,0,0
VoidMethodCallMutator,2,183,528,1,82,10,72,48,none,8,0,1
VoidMethodCallMutator,2,182,535,9,82,61,21,36,none,8,0,1
VoidMethodCallMutator,2,182,539,11,82,73,9,15,none,8,0,1
ABSMutator,10,21,530,3,82,17,65,41,none,8,0,1
ABSMutator,10,21,531,4,82,25,57,41,none,8,0,1
ABSMutator,10,21,533,7,82,36,46,38,none,8,0,0
ABSMutator,10,21,534,8,82,43,39,36,none,8,0,1
ABSMutator,10,21,534,8,82,50,32,36,none,8,0,1
AOD1Mutator,14,96,533,7,82,38,44,38,none,8,0,0
AOD1Mutator,14,96,534,8,82,45,37,36,none,8,0,1
AOD1Mutator,14,100,534,8,82,49,33,36,none,8,0,1
AOD1Mutator,14,100,534,8,82,51,31,36,none,8,0,1
AOD2Mutator,14,96,533,7,82,38,44,38,none,8,0,0
AOD2Mutator,14,96,534,8,82,45,37,36,none,8,0,1
AOD2Mutator,14,100,534,8,82,49,33,36,none,8,0,1
AOD2Mutator,14,100,534,8,82,51,31,36,none,8,0,1
AOR1Mutator,14,96,533,7,82,38,44,38,none,8,0,0
AOR1Mutator,14,96,534,8,82,45,37,36,none,8,0,1
AOR1Mutator,14,100,534,8,82,49,33,36,none,8,0,1
AOR1Mutator,14,100,534,8,82,51,31,36,none,8,0,1
AOR2Mutator,14,96,533,7,82,38,44,38,none,8,0,0
AOR2Mutator,14,96,534,8,82,45,37,36,none,8,0,1
AOR2Mutator,14,100,534,8,82,49,33,36,none,8,0,1
AOR2Mutator,14,100,534,8,82,51,31,36,none,8,0,1
AOR3Mutator,14,96,533,7,82,38,44,38,none,8,0,0
AOR3Mutator,14,96,534,8,82,45,37,36,none,8,0,1
AOR3Mutator,14,100,534,8,82,49,33,36,none,8,0,1
AOR3Mutator,14,100,534,8,82,51,31,36,none,8,0,1
AOR4Mutator,14,96,533,7,82,38,44,38,none,8,0,0
AOR4Mutator,14,96,534,8,82,45,37,36,none,8,0,1
AOR4Mutator,14,100,534,8,82,49,33,36,none,8,0,1
AOR4Mutator,14,100,534,8,82,51,31,36,none,8,0,1
CRCR1Mutator,10,3,530,2,82,13,69,41,none,8,0,1
CRCR2Mutator,12,4,533,7,82,37,45,38,none,8,0,0
CRCR2Mutator,12,4,534,8,82,44,38,36,none,8,0,1
CRCR2Mutator,12,4,534,8,82,48,34,36,none,8,0,1
CRCR3Mutator,10,3,530,2,82,13,69,41,none,8,0,1
CRCR3Mutator,12,4,533,7,82,37,45,38,none,8,0,0
CRCR3Mutator,12,4,534,8,82,44,38,36,none,8,0,1
CRCR3Mutator,12,4,534,8,82,48,34,36,none,8,0,1
CRCR4Mutator,12,4,533,7,82,37,45,38,none,8,0,0
CRCR4Mutator,12,4,534,8,82,44,38,36,none,8,0,1
CRCR4Mutator,12,4,534,8,82,48,34,36,none,8,0,1
CRCR5Mutator,10,3,530,2,82,13,69,41,none,8,0,1
CRCR5Mutator,12,4,533,7,82,37,45,38,none,8,0,1
CRCR5Mutator,12,4,534,8,82,44,38,36,none,8,0,1
CRCR5Mutator,12,4,534,8,82,48,34,36,none,8,0,1
CRCR6Mutator,10,3,530,2,82,13,69,41,none,8,0,1
CRCR6Mutator,12,4,533,7,82,37,45,38,none,8,0,0
CRCR6Mutator,12,4,534,8,82,44,38,36,none,8,0,1
CRCR6Mutator,12,4,534,8,82,48,34,36,none,8,0,1
ROR1Mutator,18,162,530,3,82,20,62,41,none,8,0,1
ROR1Mutator,16,153,533,6,82,33,49,41,none,8,0,1
ROR1Mutator,18,164,533,7,82,39,43,38,none,8,0,0
ROR2Mutator,18,162,530,3,82,20,62,41,none,8,0,1
ROR2Mutator,16,153,533,6,82,33,49,41,none,8,0,0
ROR2Mutator,18,164,533,7,82,39,43,38,none,8,0,1
ROR3Mutator,18,162,530,3,82,20,62,41,none,8,0,1
ROR3Mutator,16,153,533,6,82,33,49,41,none,8,0,1
ROR3Mutator,18,164,533,7,82,39,43,38,none,8,0,1
ROR4Mutator,18,162,530,3,82,20,62,41,none,8,0,0
ROR4Mutator,16,153,533,6,82,33,49,41,none,8,0,1
ROR4Mutator,18,164,533,7,82,39,43,38,none,8,0,0
ROR5Mutator,18,162,530,3,82,20,62,41,none,8,0,1
ROR5Mutator,16,153,533,6,82,33,49,41,none,8,0,1
ROR5Mutator,18,164,533,7,82,39,43,38,none,8,0,1
UOI1Mutator,10,21,530,3,82,17,65,41,none,8,0,1
UOI1Mutator,10,21,531,4,82,25,57,41,none,8,0,1
UOI1Mutator,10,21,533,7,82,36,46,38,none,8,0,1
UOI1Mutator,10,21,534,8,82,43,39,36,none,8,0,1
UOI1Mutator,10,21,534,8,82,50,32,36,none,8,0,0
UOI2Mutator,10,21,530,3,82,17,65,41,none,8,0,1
UOI2Mutator,10,21,531,4,82,25,57,41,none,8,0,1
UOI2Mutator,10,21,533,7,82,36,46,38,none,8,0,1
UOI2Mutator,10,21,534,8,82,43,39,36,none,8,0,1
UOI2Mutator,10,21,534,8,82,50,32,36,none,8,0,0
UOI3Mutator,10,21,530,3,82,17,65,41,none,8,0,1
UOI3Mutator,10,21,531,4,82,25,57,41,none,8,0,1
UOI3Mutator,10,21,533,7,82,36,46,38,none,8,0,1
UOI3Mutator,10,21,534,8,82,43,39,36,none,8,0,1
UOI3Mutator,10,21,534,8,82,50,32,36,none,8,0,1
UOI4Mutator,10,21,530,3,82,17,65,41,none,8,0,1
UOI4Mutator,10,21,531,4,82,25,57,41,none,8,0,1
UOI4Mutator,10,21,533,7,82,36,46,38,none,8,0,1
UOI4Mutator,10,21,534,8,82,43,39,36,none,8,0,1
UOI4Mutator,10,21,534,8,82,50,32,36,none,8,0,1
NegateConditionalsMutator,16,153,519,2,38,12,26,194,none,5,0,1
NonVoidMethodCallMutator,2,184,517,0,38,4,34,194,none,5,0,1
NonVoidMethodCallMutator,2,182,519,1,38,11,27,194,none,5,0,1
NonVoidMethodCallMutator,2,183,520,3,38,18,20,156,none,5,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,153,519,2,38,12,26,194,none,5,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,519,2,38,12,26,194,none,5,0,1
VoidMethodCallMutator,2,182,520,4,38,24,14,156,none,5,0,1
VoidMethodCallMutator,2,183,523,6,38,33,5,48,none,5,0,1
ROR1Mutator,16,153,519,2,38,12,26,194,none,5,0,1
ROR2Mutator,16,153,519,2,38,12,26,194,none,5,0,0
ROR3Mutator,16,153,519,2,38,12,26,194,none,5,0,1
ROR4Mutator,16,153,519,2,38,12,26,194,none,5,0,1
ROR5Mutator,16,153,519,2,38,12,26,194,none,5,0,1
BooleanFalseReturnValsMutator,6,172,503,13,47,46,1,266,none,4,0,1
BooleanTrueReturnValsMutator,6,172,503,13,47,46,1,266,none,4,0,1
InlineConstantMutator,10,3,494,0,47,3,44,266,none,4,0,1
InlineConstantMutator,12,4,498,11,47,33,14,7,none,4,0,1
NegateConditionalsMutator,16,153,497,8,47,26,21,266,none,4,0,1
NegateConditionalsMutator,16,153,497,10,47,30,17,25,none,4,0,1
NonVoidMethodCallMutator,2,185,496,0,47,9,38,266,none,4,0,1
NonVoidMethodCallMutator,2,185,496,1,47,10,37,266,none,4,0,1
NonVoidMethodCallMutator,2,182,497,7,47,25,22,266,none,4,0,1
NonVoidMethodCallMutator,2,182,497,9,47,29,18,25,none,4,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,153,497,8,47,26,21,266,none,4,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,153,497,10,47,30,17,25,none,4,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,497,8,47,26,21,266,none,4,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,497,10,47,30,17,25,none,4,0,1
ReturnValsMutator,6,172,503,13,47,46,1,266,none,4,0,1
ABSMutator,10,21,503,13,47,45,2,266,none,4,0,0
CRCR1Mutator,10,3,494,0,47,3,44,266,none,4,0,1
CRCR2Mutator,12,4,498,11,47,33,14,7,none,4,0,1
CRCR3Mutator,10,3,494,0,47,3,44,266,none,4,0,1
CRCR3Mutator,12,4,498,11,47,33,14,7,none,4,0,0
CRCR4Mutator,12,4,498,11,47,33,14,7,none,4,0,0
CRCR5Mutator,10,3,494,0,47,3,44,266,none,4,0,1
CRCR5Mutator,12,4,498,11,47,33,14,7,none,4,0,1
CRCR6Mutator,10,3,494,0,47,3,44,266,none,4,0,1
CRCR6Mutator,12,4,498,11,47,33,14,7,none,4,0,1
ROR1Mutator,16,153,497,8,47,26,21,266,none,4,0,1
ROR1Mutator,16,153,497,10,47,30,17,25,none,4,0,1
ROR2Mutator,16,153,497,8,47,26,21,266,none,4,0,0
ROR2Mutator,16,153,497,10,47,30,17,25,none,4,0,0
ROR3Mutator,16,153,497,8,47,26,21,266,none,4,0,1
ROR3Mutator,16,153,497,10,47,30,17,25,none,4,0,1
ROR4Mutator,16,153,497,8,47,26,21,266,none,4,0,1
ROR4Mutator,16,153,497,10,47,30,17,25,none,4,0,1
ROR5Mutator,16,153,497,8,47,26,21,266,none,4,0,1
ROR5Mutator,16,153,497,10,47,30,17,25,none,4,0,1
UOI1Mutator,10,21,503,13,47,45,2,266,none,4,0,0
UOI2Mutator,10,21,503,13,47,45,2,266,none,4,0,0
UOI3Mutator,10,21,503,13,47,45,2,266,none,4,0,1
UOI4Mutator,10,21,503,13,47,45,2,266,none,4,0,1
BooleanFalseReturnValsMutator,6,172,556,1,8,7,1,274,none,2,0,1
BooleanTrueReturnValsMutator,6,172,556,1,8,7,1,274,none,2,0,1
NonVoidMethodCallMutator,2,185,556,0,8,6,2,274,none,2,0,1
ReturnValsMutator,6,172,556,1,8,7,1,274,none,2,0,1
BooleanTrueReturnValsMutator,6,172,552,6,19,18,1,43,none,2,0,1
InlineConstantMutator,12,4,552,4,19,11,8,13,none,2,0,1
InlineConstantMutator,10,3,552,5,19,15,4,34,none,2,0,1
NegateConditionalsMutator,16,154,552,1,19,5,14,43,none,2,0,1
NegateConditionalsMutator,16,153,552,3,19,8,11,36,none,2,0,1
NonVoidMethodCallMutator,2,184,552,0,19,4,15,43,none,2,0,1
NonVoidMethodCallMutator,2,184,552,2,19,7,12,36,none,2,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,154,552,1,19,5,14,43,none,2,0,1
RemoveConditionalMutator_EQUAL_ELSE,16,153,552,3,19,8,11,36,none,2,0,1
RemoveConditionalMutator_EQUAL_IF,16,154,552,1,19,5,14,43,none,2,0,1
RemoveConditionalMutator_EQUAL_IF,16,153,552,3,19,8,11,36,none,2,0,1
ReturnValsMutator,6,172,552,6,19,18,1,43,none,2,0,1
CRCR1Mutator,10,3,552,5,19,15,4,34,none,2,0,1
CRCR2Mutator,12,4,552,4,19,11,8,13,none,2,0,1
CRCR3Mutator,12,4,552,4,19,11,8,13,none,2,0,0
CRCR3Mutator,10,3,552,5,19,15,4,34,none,2,0,1
CRCR4Mutator,12,4,552,4,19,11,8,13,none,2,0,0
CRCR5Mutator,12,4,552,4,19,11,8,13,none,2,0,1
CRCR5Mutator,10,3,552,5,19,15,4,34,none,2,0,1
CRCR6Mutator,12,4,552,4,19,11,8,13,none,2,0,1
CRCR6Mutator,10,3,552,5,19,15,4,34,none,2,0,1
ROR1Mutator,16,154,552,1,19,5,14,43,none,2,0,1
ROR1Mutator,16,153,552,3,19,8,11,36,none,2,0,1
ROR2Mutator,16,154,552,1,19,5,14,43,none,2,0,1
ROR2Mutator,16,153,552,3,19,8,11,36,none,2,0,0
ROR3Mutator,16,154,552,1,19,5,14,43,none,2,0,0
ROR3Mutator,16,153,552,3,19,8,11,36,none,2,0,1
ROR4Mutator,16,154,552,1,19,5,14,43,none,2,0,1
ROR4Mutator,16,153,552,3,19,8,11,36,none,2,0,1
ROR5Mutator,16,154,552,1,19,5,14,43,none,2,0,1
ROR5Mutator,16,153,552,3,19,8,11,36,none,2,0,1
ConstructorCallMutator,2,183,438,0,150,5,145,266,L,8,0,1
EmptyObjectReturnValsMutator,4,176,459,51,150,149,1,266,L,8,0,1
NegateConditionalsMutator,16,153,441,9,150,28,122,266,L,8,0,1
NegateConditionalsMutator,16,154,441,11,150,32,118,6,L,8,0,1
NegateConditionalsMutator,16,153,448,27,150,79,71,11,L,8,0,1
NegateConditionalsMutator,16,154,448,29,150,83,67,9,L,8,0,1
